dataset,reported_as,dataset_hash,actual_data_path,class_policy,num_classes,sample_policy,sample_size,sample_seed,sampling_stratified,noise_type,noise_rate,graph_beta,seed,split_id,noise_seed,model_seed,method,method_family,implementation_status,macro_f1,fpr,fnr,tail_recall,err,err_tail,err_final,compression_ratio,mean_weight,retained_fraction,retained_fraction_clean_informative,n_eff_ratio,runtime_sec,memory_mb,active_views,source_verified,replacement_for,cicids_train_dedup_removed
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,CoLD,cold,p2d_deoracled,0.0450553881665662,0.0,0.9925637393767706,0.0,0.2359529635391271,0.0,0.1179764817695635,1.0,0.958,0.958,0.58,0.958,0.1330299999681301,1.0822982788085938,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,ablation_hard,hard_ablation,p2d_deoracled,0.0736787149801409,0.0,0.9840651558073654,0.0396039603960396,0.4250058644507825,0.2264824270735596,0.325744145762171,1.0,0.968,0.968,0.68,0.968,0.1367380000301636,2.74129581451416,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,Noisy-Supervised,noisy_supervised,verified_implementation,0.0917217567408745,0.0008503401360544,0.9645892351274789,0.0396039603960396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1104830999975092,2.151304244995117,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,Confident-Learning,confident_learning,verified_implementation,0.0917217567408745,0.0008503401360544,0.9645892351274789,0.0396039603960396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.671125300053973,2.606154441833496,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,Co-Teaching,co_teaching,verified_implementation,0.3091884114765693,0.0816326530612244,0.7907223796033994,0.396039603960396,0.5437719789333246,0.691726633134831,0.6177493060340777,0.99975,0.2713333333333333,0.2713333333333333,0.32,0.2713333333333333,0.2566063000122085,4.686855316162109,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,Decoupling,decoupling,verified_implementation,0.347685740610369,0.5348639455782312,0.141643059490085,0.4356435643564356,0.7413845290559994,0.6648831233812245,0.703133826218612,0.9935,0.792,0.792,0.76,0.792,0.1931718999985605,2.44773006439209,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,FINE,fine,verified_implementation,0.3456733085181438,0.1819727891156462,0.7213172804532578,0.396039603960396,0.7445693987269474,1.0,0.8722846993634736,0.99975,0.418,0.418,0.4,0.418,0.1088594999746419,3.13594913482666,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,MCRe,mcre,verified_implementation,0.3384069053382773,0.1403061224489795,0.5325779036827195,0.3861386138613861,0.4948276353727885,0.7624697451552659,0.6286486902640273,0.99975,0.4026666666666667,0.4026666666666667,0.2466666666666666,0.4026666666666667,0.1022178999846801,4.169588088989258,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,asymmetric,0.6,none,1,p2d-cicids2017-seed1,1,1,MORSE,morse,verified_implementation,0.346827295525995,0.2015306122448979,0.5329320113314447,0.396039603960396,0.6333433492200257,0.7624697451552659,0.6979065471876458,0.99975,0.5886666666666667,0.5886666666666667,0.4133333333333333,0.5886666666666667,0.1309916000463999,4.201634407043457,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,Graph-CoLD,graph_cold,p2d_deoracled,0.8076001866006952,0.0297619047619047,0.1016288951841359,0.7029702970297029,0.9534188742641628,0.8927444560582748,0.9230816651612188,0.99975,0.8856651443766899,0.8933333333333333,0.9792899408284024,0.8942964182504404,0.1275988999987021,3.325551986694336,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,CoLD,cold,p2d_deoracled,0.756682048290103,0.0153061224489795,0.1129603399433427,0.4554455445544554,0.8017756962016906,0.5646674289546842,0.6832215625781874,0.99975,0.884,0.884,0.9378698224852072,0.884,0.1548083000234328,2.949893951416016,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,ablation_hard,hard_ablation,p2d_deoracled,0.8180603131908616,0.0221088435374149,0.0973796033994334,0.7227722772277227,0.9534188742641628,0.8927444560582748,0.9230816651612188,0.99975,0.8933333333333333,0.8933333333333333,0.9792899408284024,0.8933333333333333,0.1501237000338733,3.223745346069336,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,Noisy-Supervised,noisy_supervised,verified_implementation,0.6623442791086033,0.0714285714285714,0.0432011331444759,0.801980198019802,1.0,1.0,1.0,0.9965,1.0,1.0,1.0,1.0,0.122819599986542,2.644402503967285,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,Confident-Learning,confident_learning,verified_implementation,0.5916747677696951,0.0450680272108843,0.1565155807365439,0.3663366336633663,0.8374584122762184,0.7517540147944796,0.794606213535349,1.0,0.778,0.778,0.8727810650887574,0.778,31.18349699996179,3.051359176635742,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,Co-Teaching,co_teaching,verified_implementation,0.6979852191056062,0.0552721088435374,0.0977337110481586,0.7920792079207921,0.8559567798445257,0.8838583881428084,0.869907583993667,0.96675,0.838,0.838,0.8254437869822485,0.838,0.3065386000089347,4.885489463806152,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,Decoupling,decoupling,verified_implementation,0.2700824177299535,0.483843537414966,0.1480169971671388,0.396039603960396,0.8219867134585669,0.8310889226252437,0.8265378180419053,0.98875,0.8406666666666667,0.8406666666666667,0.8609467455621301,0.8406666666666667,0.268365999974776,2.5553770065307617,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,FINE,fine,verified_implementation,0.6655524468689111,0.0748299319727891,0.0715297450424929,0.7920792079207921,0.8798255387750964,1.0,0.9399127693875482,0.978,0.904,0.904,0.8017751479289941,0.904,0.1184742999612353,3.749210357666016,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,MCRe,mcre,verified_implementation,0.6494830462967258,0.08078231292517,0.0694050991501416,0.801980198019802,0.919525953978325,1.0,0.9597629769891624,0.94275,0.9033333333333332,0.9033333333333332,0.908284023668639,0.9033333333333332,0.1079945999663323,4.331356048583984,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.0,1,p2d-cicids2017-seed1,1,1,MORSE,morse,verified_implementation,0.6324524681844982,0.1241496598639455,0.121813031161473,0.8316831683168316,0.9522293650345972,1.0,0.9761146825172986,0.977,0.97,0.97,0.955621301775148,0.97,0.1692764000035822,5.187344551086426,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,Graph-CoLD,graph_cold,p2d_deoracled,0.6679693722992199,0.0544217687074829,0.1345609065155807,0.4653465346534653,0.9849223112136454,0.967706868756126,0.9763145899848856,0.99975,0.9499424492861932,0.9586666666666668,0.9911242603550297,0.9590363108654107,0.1548869999824091,2.961197853088379,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,CoLD,cold,p2d_deoracled,0.6349308517465024,0.048469387755102,0.1381019830028328,0.396039603960396,0.8646347661612895,0.7027528965478019,0.7836938313545457,0.99975,0.9486666666666668,0.9486666666666668,0.9644970414201184,0.9486666666666668,0.1792243999661877,2.9737606048583984,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,ablation_hard,hard_ablation,p2d_deoracled,0.6440463059142979,0.0612244897959183,0.1338526912181303,0.4257425742574257,0.9849223112136454,0.967706868756126,0.9763145899848856,0.99975,0.9586666666666668,0.9586666666666668,0.9911242603550297,0.9586666666666668,0.1769602000131271,3.2308244705200195,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,Noisy-Supervised,noisy_supervised,verified_implementation,0.6301614456857094,0.0680272108843537,0.1352691218130311,0.4158415841584158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1199791000108234,2.663638114929199,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,Confident-Learning,confident_learning,verified_implementation,0.6216454930854861,0.0841836734693877,0.1228753541076487,0.4356435643564356,0.8790097414013021,0.8807835140253472,0.8798966277133247,1.0,0.8313333333333334,0.8313333333333334,0.9023668639053254,0.8313333333333334,15.769707200000994,2.7482309341430664,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,Co-Teaching,co_teaching,verified_implementation,0.6646801847765237,0.0731292517006802,0.1203966005665722,0.4851485148514851,0.8973809605763576,0.9444628642651568,0.9209219124207572,1.0,0.818,0.818,0.8727810650887574,0.818,0.2822334000375122,4.911783218383789,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,Decoupling,decoupling,verified_implementation,0.4116652944952793,0.3843537414965986,0.0630311614730878,0.5544554455445545,0.7735161945804346,0.7981660779224063,0.7858411362514205,0.97625,0.8953333333333333,0.8953333333333333,0.8550295857988166,0.8953333333333333,0.1864765000063926,2.55593204498291,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,FINE,fine,verified_implementation,0.5804583789522992,0.0629251700680272,0.1547450424929178,0.4059405940594059,0.9263387921556396,1.0,0.9631693960778198,1.0,0.9066666666666666,0.9066666666666666,0.8846153846153846,0.9066666666666666,0.1151041999692097,3.71590518951416,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,MCRe,mcre,verified_implementation,0.6210268459986433,0.0841836734693877,0.1827195467422096,0.4653465346534653,0.9096571856677188,1.0,0.9548285928338596,1.0,0.9033333333333332,0.9033333333333332,0.8964497041420119,0.9033333333333332,0.1019509999896399,4.328646659851074,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.1,0.6,1,p2d-cicids2017-seed1,1,1,MORSE,morse,verified_implementation,0.5772925556188896,0.0850340136054421,0.1611189801699716,0.4752475247524752,0.9775132528794264,1.0,0.9887566264397132,1.0,0.98,0.98,0.9792899408284024,0.98,0.1367421000031754,5.156572341918945,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,Graph-CoLD,graph_cold,p2d_deoracled,0.7134303167479116,0.0331632653061224,0.0187677053824362,0.6732673267326733,0.9393700216612402,0.8228631697073279,0.881116595684284,0.9995,0.8158836228403137,0.8226666666666667,0.9733333333333334,0.8240889198498537,0.1442849999875761,3.2961549758911133,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,CoLD,cold,p2d_deoracled,0.717555437411056,0.0255102040816326,0.1041076487252124,0.693069306930693,0.8083908510424415,0.5143002430168977,0.6613455470296696,0.9995,0.814,0.814,0.9366666666666666,0.814,0.1366763000260107,3.249232292175293,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,ablation_hard,hard_ablation,p2d_deoracled,0.7469083386331576,0.0365646258503401,0.018413597733711,0.6732673267326733,0.9393700216612402,0.8228631697073279,0.881116595684284,0.9995,0.8226666666666667,0.8226666666666667,0.9733333333333334,0.8226666666666667,0.1598010000307113,3.295424461364746,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,Noisy-Supervised,noisy_supervised,verified_implementation,0.510676441109648,0.119047619047619,0.086756373937677,0.5148514851485149,1.0,1.0,1.0,0.9985,1.0,1.0,1.0,1.0,0.1199860000051558,2.876182556152344,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,Confident-Learning,confident_learning,verified_implementation,0.4248445917477778,0.1011904761904761,0.1490793201133144,0.099009900990099,0.3782425622908417,0.4060762724275282,0.3921594173591849,0.996,0.442,0.442,0.2966666666666667,0.442,17.56162759999279,2.7072153091430664,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,Co-Teaching,co_teaching,verified_implementation,0.5581608065301051,0.1113945578231292,0.1030453257790368,0.6138613861386139,0.6854357201537211,0.7476918151246101,0.7165637676391656,0.99925,0.6806666666666666,0.6806666666666666,0.6633333333333333,0.6806666666666666,0.2994215000071563,4.942730903625488,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,Decoupling,decoupling,verified_implementation,0.2792441600297483,0.5629251700680272,0.2659348441926346,0.4851485148514851,0.7970918895540967,0.6645539935543985,0.7308229415542475,0.96025,0.9246666666666666,0.9246666666666666,0.9,0.9246666666666666,0.1825731999706477,2.5554990768432617,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,FINE,fine,verified_implementation,0.4830869287322289,0.151360544217687,0.0478045325779036,0.6336633663366337,0.5483900124807731,0.5985133362080046,0.5734516743443889,0.9985,0.8033333333333333,0.8033333333333333,0.53,0.8033333333333333,0.1152218999923206,3.814528465270996,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,MCRe,mcre,verified_implementation,0.4580048706645559,0.1853741496598639,0.0389518413597733,0.594059405940594,0.825930037476543,0.9712631182057082,0.8985965778411256,1.0,0.8033333333333333,0.8033333333333333,0.8233333333333334,0.8033333333333333,0.1050378000363707,4.94194221496582,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.0,1,p2d-cicids2017-seed1,1,1,MORSE,morse,verified_implementation,0.4689457246109046,0.2185374149659864,0.1058781869688385,0.6237623762376238,0.9294384707060552,1.0,0.9647192353530276,1.0,0.9473333333333334,0.9473333333333334,0.9433333333333334,0.9473333333333334,0.1597913000150583,4.7829999923706055,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,Graph-CoLD,graph_cold,p2d_deoracled,0.5401240724926929,0.0892857142857142,0.171742209631728,0.2673267326732673,0.9980831195051896,1.0,0.9990415597525948,0.99925,0.900077014048428,0.908,0.9966666666666668,0.9088175700712088,0.1423944999696687,2.958270072937012,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,CoLD,cold,p2d_deoracled,0.5001188790456615,0.0858843537414966,0.1763456090651558,0.198019801980198,0.8549237621792941,0.6141634478113629,0.7345436049953284,0.999,0.8986666666666666,0.8986666666666666,0.9633333333333334,0.8986666666666666,0.1474800000432878,2.9450063705444336,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,ablation_hard,hard_ablation,p2d_deoracled,0.5456603478526948,0.0977891156462585,0.1706798866855524,0.2871287128712871,0.9980831195051896,1.0,0.9990415597525948,0.99925,0.908,0.908,0.9966666666666668,0.908,0.1515974000212736,2.9603757858276367,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,Noisy-Supervised,noisy_supervised,verified_implementation,0.4520698167419832,0.1318027210884353,0.1795325779036827,0.1881188118811881,1.0,1.0,1.0,0.99675,1.0,1.0,1.0,1.0,0.1178606000030413,2.636630058288574,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,Confident-Learning,confident_learning,verified_implementation,0.449836407545774,0.1522108843537415,0.1710339943342776,0.3267326732673267,0.732493947411133,0.7678716217302216,0.7501827845706773,0.99975,0.7186666666666667,0.7186666666666667,0.73,0.7186666666666667,19.53021619998617,2.743929862976074,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,Co-Teaching,co_teaching,verified_implementation,0.5637080659108785,0.1122448979591836,0.1837818696883852,0.3564356435643564,0.8398491820583152,0.8720545653870445,0.8559518737226799,0.99825,0.682,0.682,0.82,0.682,0.2681052999687381,4.941108703613281,host|ip|temporal,True,,107047
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,p2d_real_audit_window_train_1500_test_4000,5500,42,True,graph_consistency,0.2,0.6,1,p2d-cicids2017-seed1,1,1,Decoupling,decoupling,verified_implementation,0.4159254883886021,0.4608843537414966,0.0520538243626062,0.5544554455445545,0.7338855823472283,0.5860114943215239,0.6599485383343762,0.8955,0.8853333333333333,0.8853333333333333,0.7833333333333333,0.8853333333333333,0.190785999991931,2.555373191833496,host|ip|temporal,True,,107047
