dataset,reported_as,dataset_hash,actual_data_path,class_policy,num_classes,sample_policy,sample_size,sample_seed,sampling_stratified,noise_type,noise_rate,graph_beta,seed,split_id,noise_seed,model_seed,method,method_family,implementation_status,macro_f1,fpr,fnr,err,err_tail,err_final,compression_ratio,mean_weight,retained_fraction,retained_fraction_clean_informative,n_eff_ratio,runtime_sec,memory_mb,active_views,source_verified,replacement_for
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9633936960298776,0.0016661257167586,0.0047492929927728,0.8969196830757891,0.7839723223663032,0.8404460027210461,0.9983629441624364,0.7960006281735853,0.7960006281735853,0.9802491953230846,0.7960006281735853,7.72472729999572,328.10664081573486,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9633936960298776,0.0016661257167586,0.0047492929927728,0.8969196830757891,0.7839723223663032,0.8404460027210461,0.9983629441624364,0.7960006281735853,0.7960006281735853,0.9802491953230846,0.7960006281735853,0.0006330999894998,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.986208228980044,0.0014930217461863,0.0017057952147955,1.0,1.0,1.0,0.9980139593908628,0.5917595992777152,0.6000009517781596,1.0,0.5991722111096262,6.55807180001284,248.472336769104,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9431005240836068,0.0015146597425078,0.0066346455985994,0.8926387837107981,0.7548157252139299,0.823727254462364,0.9998096446700508,0.5969996779817227,0.5969996779817227,0.9799915397631134,0.5969996779817227,5.818105599988485,258.1323013305664,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9431005240836068,0.0015146597425078,0.0066346455985994,0.8926387837107981,0.7548157252139299,0.823727254462364,0.9998096446700508,0.5969996779817227,0.5969996779817227,0.9799915397631134,0.5969996779817227,0.0007217000238597,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.6,none,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9694463855062272,0.0011468138050416,0.0047313372536697,1.0,1.0,1.0,0.9995685279187816,0.3949536799663083,0.400000634518773,1.0,0.4004319609568528,4.55038629999035,244.25384044647217,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.6,none,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.7332364279880929,0.0009087958455047,0.0152174888898864,0.8693291816338198,0.5656505585734564,0.7174898701036381,0.9998096446700508,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,3.1271192000131123,175.23370838165283,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.6,none,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.7332364279880929,0.0009087958455047,0.0152174888898864,0.8693291816338198,0.5656505585734564,0.7174898701036381,0.9998096446700508,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,0.0005086000019218,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.1,0.0,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9908313117596492,0.0017743156983663,0.0008169861291915,1.0,1.0,1.0,0.998007614213198,0.886976330572061,0.9000014276672393,1.0,0.8972677086423823,9.308061500021722,255.68052673339844,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.1,0.0,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9652187932274476,0.0019690576652601,0.0034744355164519,0.8981105321654009,0.7857072419542567,0.8419088870598288,0.998477157360406,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,9.049366799998095,369.567141532898,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.1,0.0,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9652187932274476,0.0019690576652601,0.0034744355164519,0.8981105321654009,0.7857072419542567,0.8419088870598288,0.998477157360406,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,0.0006510999810416,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.1,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9908228988666774,0.0019041436762955,0.0007541410423306,1.0,1.0,1.0,0.998217005076142,0.8869783172602652,0.9000014276672393,1.0,0.8972719994826395,9.644358699995792,248.48236846923828,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.1,0.6,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9653468910051636,0.0018392296873309,0.003977196211339,0.8985106858515127,0.7866571586730863,0.8425839222622995,0.998515228426396,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,9.67675079999026,377.6434602737427,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.1,0.6,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9653468910051636,0.0018392296873309,0.003977196211339,0.8985106858515127,0.7866571586730863,0.8425839222622995,0.998515228426396,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,0.000705000013113,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.2,0.0,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9883858536125814,0.0018392296873309,0.000987565650671,1.0,1.0,1.0,0.9984454314720812,0.7885618154515862,0.8000012690375461,1.0,0.797851849925438,8.709055099985562,243.6512022018433,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.2,0.0,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9659529684667708,0.0018392296873309,0.0037617273421017,0.8980719885403549,0.7857972841950219,0.8419346363676884,0.9986548223350252,0.7960006281735853,0.7960006281735853,0.9799968274111676,0.7960006281735853,8.20657269997173,343.9122438430786,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.2,0.0,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9659529684667708,0.0018392296873309,0.0037617273421017,0.8980719885403549,0.7857972841950219,0.8419346363676884,0.9986548223350252,0.7960006281735853,0.7960006281735853,0.9799968274111676,0.7960006281735853,0.0005032999906688,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.2,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9909047180874844,0.0017959536946878,0.0008169861291915,1.0,1.0,1.0,0.9984517766497462,0.7885626787293407,0.8000012690375461,1.0,0.7978537993116784,7.682694299990544,254.499547958374,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.2,0.6,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9667230458683318,0.0018608676836524,0.0035642142119675,0.8982307069355449,0.7853398101684308,0.8417852585519878,0.9986928934010152,0.7960006281735853,0.7960006281735853,0.9799968274111676,0.7960006281735853,8.701330399984727,326.21595096588135,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.2,0.6,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9667230458683318,0.0018608676836524,0.0035642142119675,0.8982307069355449,0.7853398101684308,0.8417852585519878,0.9986928934010152,0.7960006281735853,0.7960006281735853,0.9799968274111676,0.7960006281735853,0.0008625999907962,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.4,0.0,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9880878435764582,0.0019474196689386,0.0010504107375319,1.0,1.0,1.0,0.9964784263959392,0.5917324759649258,0.6000009517781596,1.0,0.5990185541468008,6.559349200018914,278.5229043960572,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.4,0.0,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9621212598383704,0.0019257816726171,0.0047582708623243,0.8981184853805422,0.7878656624941609,0.8429920739373515,0.9988959390862944,0.5969996779817227,0.5969996779817227,0.9799915397631134,0.5969996779817227,6.000320199993439,258.12486743927,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.4,0.0,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9621212598383704,0.0019257816726171,0.0047582708623243,0.8981184853805422,0.7878656624941609,0.8429920739373515,0.9988959390862944,0.5969996779817227,0.5969996779817227,0.9799915397631134,0.5969996779817227,0.0007206000154837,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.4,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9894822129054472,0.0018392296873309,0.0008798312160524,1.0,1.0,1.0,0.9963705583756344,0.591735815093896,0.6000009517781596,1.0,0.5990274241094609,5.848302900005365,254.49607372283936,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.4,0.6,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9638322615036132,0.0019690576652601,0.0037796830812048,0.8985721971771208,0.7832995127687056,0.8409358549729131,0.998997461928934,0.5969996779817227,0.5969996779817227,0.9799915397631134,0.5969996779817227,6.0882532999967225,258.1247673034668,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.4,0.6,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9638322615036132,0.0019690576652601,0.0037796830812048,0.8985721971771208,0.7832995127687056,0.8409358549729131,0.998997461928934,0.5969996779817227,0.5969996779817227,0.9799915397631134,0.5969996779817227,0.0004927999980282,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.0,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9847660559886172,0.0020772476468679,0.0013466804327333,1.0,1.0,1.0,0.99625,0.3949049595511046,0.400000634518773,1.0,0.400189298585109,4.254300200002035,279.7252902984619,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.0,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.9604125074373046,0.0020123336579032,0.0048211159491852,0.8978098717965108,0.7823189286067747,0.8400644002016427,0.9993527918781726,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,3.542433800001163,162.7676706314087,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.0,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.9604125074373046,0.0020123336579032,0.0048211159491852,0.8978098717965108,0.7823189286067747,0.8400644002016427,0.9993527918781726,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,0.0007301000005099,1.202484130859375,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,Graph-CoLD,graph_cold,reused_verified_d5,0.9866648753393016,0.0021205236395109,0.000987565650671,1.0,1.0,1.0,0.9977157360406091,0.394904957428499,0.400000634518773,1.0,0.4001914103262701,3.9383448000007775,235.8585023880005,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,CoLD,cold,reused_verified_d5,0.962426194760528,0.0020556096505463,0.0038515060376172,0.8971761495545162,0.7824354961387587,0.8398058228466374,0.9975317258883248,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,3.3757410000253003,164.44745063781738,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,graph_consistency,0.6,0.6,2,3866904ffe7cc9a5,2,2,ablation_hard,hard_ablation,reused_verified_d5,0.962426194760528,0.0020556096505463,0.0038515060376172,0.8971761495545162,0.7824354961387587,0.8398058228466374,0.9975317258883248,0.3980003140867926,0.3980003140867926,0.9799968274111676,0.3980003140867926,0.0004697999975178,1.202484130859375,host|ip|temporal,True,
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,clean,0.0,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,graph_cold,reused_verified_d5,0.9956694970682838,0.006006006006006,0.0,1.0,1.0,1.0,0.9729243353783232,0.9898921739163844,1.0,1.0,0.9999993422280964,0.4858291999844368,22.19767951965332,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,clean,0.0,none,0,8dde8f9aa7025983,0,0,CoLD,cold,reused_verified_d5,0.9960327793843458,0.006006006006006,0.0,1.0,1.0,1.0,0.9729243353783232,1.0,1.0,1.0,1.0,0.414871699991636,27.6245756149292,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,clean,0.0,none,0,8dde8f9aa7025983,0,0,ablation_hard,hard_ablation,reused_verified_d5,0.9960327793843458,0.006006006006006,0.0,1.0,1.0,1.0,0.9729243353783232,1.0,1.0,1.0,1.0,3.1400006264448166e-05,0.0933609008789062,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,graph_cold,reused_verified_d5,0.9956717250152464,0.009009009009009,0.0,1.0,1.0,1.0,0.9730061349693252,0.8873157565193662,0.9000184052843616,1.0,0.8971809547959294,0.470838699984597,22.37012958526612,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,0,8dde8f9aa7025983,0,0,CoLD,cold,reused_verified_d5,0.9950050465350456,0.015015015015015,0.0,0.9429965552136066,0.9456997709453462,0.9443481630794764,0.9731697341513292,0.8954988854577803,0.8954988854577803,0.9863225646738458,0.8954988854577803,0.414861800003564,23.829879760742188,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.1,none,0,8dde8f9aa7025983,0,0,ablation_hard,hard_ablation,reused_verified_d5,0.9950050465350456,0.015015015015015,0.0,0.9429965552136066,0.9456997709453462,0.9443481630794764,0.9731697341513292,0.8954988854577803,0.8954988854577803,0.9863225646738458,0.8954988854577803,3.980001201853156e-05,0.0933609008789062,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,graph_cold,reused_verified_d5,0.9958129829129748,0.006006006006006,0.0,1.0,1.0,1.0,0.9729243353783232,0.7889225576650225,0.8000163602527659,1.0,0.7978870118932647,0.4009309000102803,22.27498245239257,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,0,8dde8f9aa7025983,0,0,CoLD,cold,reused_verified_d5,0.9958678574755476,0.012012012012012,0.0,0.9428061747823716,0.9460030476122592,0.9444046111973154,0.9730879345603272,0.7960080983251191,0.7960080983251191,0.9861689365605816,0.7960080983251191,0.371914299990749,20.52839088439941,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,0,8dde8f9aa7025983,0,0,ablation_hard,hard_ablation,reused_verified_d5,0.9958678574755476,0.012012012012012,0.0,0.9428061747823716,0.9460030476122592,0.9444046111973154,0.9730879345603272,0.7960080983251191,0.7960080983251191,0.9861689365605816,0.7960080983251191,2.9999995604157448e-05,0.0933609008789062,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,graph_cold,reused_verified_d5,0.9956414218882772,0.012012012012012,0.0,1.0,1.0,1.0,0.9730879345603272,0.592126200979849,0.6000122701895745,1.0,0.5992896108201791,0.3627177999878768,19.94064140319824,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,0,8dde8f9aa7025983,0,0,CoLD,cold,reused_verified_d5,0.9950097011408384,0.012012012012012,8.409014463504877e-05,0.9443193835767588,0.946713400408484,0.9455163919926216,0.9846216768916156,0.5970060737438393,0.5970060737438393,0.986366165831942,0.5970060737438393,0.2922202000045217,19.46909141540528,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,0,8dde8f9aa7025983,0,0,ablation_hard,hard_ablation,reused_verified_d5,0.9950097011408384,0.012012012012012,8.409014463504877e-05,0.9443193835767588,0.946713400408484,0.9455163919926216,0.9846216768916156,0.5970060737438393,0.5970060737438393,0.986366165831942,0.5970060737438393,2.5199988158419728e-05,0.0933609008789062,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,graph_cold,reused_verified_d5,0.9943868717252397,0.009009009009009,0.0,1.0,1.0,1.0,0.9730061349693252,0.3953172745677244,0.4000081801263829,1.0,0.4006713675351273,0.3338927000004332,19.945284843444824,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,0,8dde8f9aa7025983,0,0,CoLD,cold,reused_verified_d5,0.994588868877214,0.015015015015015,0.0,0.9434156479106598,0.9460816695976676,0.9447486587541636,0.9731697341513292,0.3980040491625595,0.3980040491625595,0.986341463414634,0.3980040491625595,0.2914886999933515,19.390990257263184,ip|temporal,True,MALTLS-22
