dataset,reported_as,noise_type,noise_rate,graph_beta,seed,method,review_budget,topk_recall,precision
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.8,1.0,0.6250100652226427
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.8200000000000001,1.0,0.6097886715374342
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.8400000000000001,1.0,0.5952453987730061
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.86,1.0,0.5814232209737827
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.88,1.0,0.5681868091647756
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.9,1.0,0.5555794145014673
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.92,1.0,0.5434813051393362
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.9400000000000001,1.0,0.5319353070175439
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.9600000000000001,1.0,0.520834731262162
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,0.98,1.0,0.5102215210675081
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,CoLD,1.0,1.0,0.5000322102686336
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.02,0.040066993043030144,1.0
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.04,0.08000515331100232,1.0
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.06,0.12007214635403246,1.0
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.08,0.16001030662200463,1.0
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.1,0.1999484668899768,0.9993560849967804
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.12000000000000001,0.23988662715794898,0.9994632313472893
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.13999999999999999,0.27995362020097914,0.999540018399264
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.16,0.31976294769389335,0.999194847020934
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.18,0.3598299407369235,0.9992844364937388
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.19999999999999998,0.3997681010048956,0.9993558776167472
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.22,0.4398350940479258,0.9994145199063232
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.24,0.47977325431589796,0.9994632313472893
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.26,0.5197114145838702,0.9995044598612488
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.28,0.5597784076269002,0.9995399125833908
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.30000000000000004,0.5997165678948725,0.9995705389735882
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.32,0.6397835609379026,0.999597423510467
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.34,0.6797217212058748,0.9996210685865858
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.36000000000000004,0.7197887142489049,0.9996421542315262
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.38,0.7597268745168771,0.9996609594846584
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.4,0.7997938675599072,0.9996779388083736
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.42000000000000004,0.8397320278278794,0.9996932515337423
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.44,0.8797990208709096,0.9997072170985214
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.46,0.9197371811388817,0.9997199271810671
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.48000000000000004,0.9598041741819119,0.9997316156736447
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.5,0.9996135016748261,0.9996135016748261
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.52,0.9996135016748261,0.9612239841427156
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.54,0.9996135016748261,0.9255636407014195
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.56,0.9996135016748261,0.8925572299551363
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.5800000000000001,0.9996135016748261,0.8617281208351844
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.6,0.9996135016748261,0.8330470259823921
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.62,0.9996135016748261,0.8061298701298701
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.64,0.9996135016748261,0.7809763462506291
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.66,0.999742334449884,0.757368729260199
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.68,0.999742334449884,0.7351269420234937
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.7000000000000001,0.999742334449884,0.7140885248918745
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.7200000000000001,1.0,0.6944618412812025
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.74,1.0,0.6756615598885793
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.76,1.0,0.6579081200203424
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.78,1.0,0.6410637594978527
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.8,1.0,0.6250100652226427
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.8200000000000001,1.0,0.6097886715374342
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.8400000000000001,1.0,0.5952453987730061
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.86,1.0,0.5814232209737827
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.88,1.0,0.5681868091647756
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.9,1.0,0.5555794145014673
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.92,1.0,0.5434813051393362
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.9400000000000001,1.0,0.5319353070175439
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.9600000000000001,1.0,0.520834731262162
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,0.98,1.0,0.5102215210675081
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,ablation_hard,1.0,1.0,0.5000322102686336
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.02,0.0382633341922185,0.954983922829582
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.04,0.07665550115949497,0.9581320450885669
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.06,0.11504766812677145,0.9581545064377682
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.08,0.1525380056686421,0.9533011272141707
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.1,0.19054367431074465,0.9523502897617514
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.12000000000000001,0.22996650347848493,0.9581320450885669
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.13999999999999999,0.2679721721205875,0.9567617295308187
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.16,0.306235506312806,0.9569243156199678
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.18,0.3446276732800825,0.9570661896243292
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.19999999999999998,0.382762174697243,0.9568438003220612
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.22,0.42166967276475137,0.9581381733021077
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.24,0.4601906725070858,0.9586688137412775
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.26,0.49896933779953623,0.959613478691774
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.28,0.5380056686421025,0.9606625258799172
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.30000000000000004,0.5757536717340892,0.9596306635172858
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.32,0.6136305076011337,0.9587359098228664
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.34,0.6522803401185262,0.9592648730579765
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.36000000000000004,0.6910590054109765,0.9597423510466989
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.38,0.7289358412780211,0.9591456179013392
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.4,0.7643648544189642,0.9553945249597423
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.42000000000000004,0.7862664261788199,0.936042944785276
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.44,0.7943828910074723,0.902649685258381
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.46,0.8018551919608349,0.871586612519255
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.48000000000000004,0.8088121618139654,0.8424584004294149
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.5,0.8157691316670961,0.8157691316670961
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.52,0.8224684359701108,0.7908820614469773
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.54,0.8309713991239371,0.769414290826673
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.56,0.8397320278278794,0.749798688600023
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.5800000000000001,0.8474619943313579,0.7305641936916926
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.6,0.8546766297346045,0.7122611123040584
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.62,0.8633084256634888,0.6962077922077922
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.64,0.8725843854676629,0.6817312531454454
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.66,0.8794125225457357,0.666211204372438
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.68,0.8866271579489822,0.651951496779083
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.7000000000000001,0.8937129605771709,0.6383546516978007
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.7200000000000001,0.9002834321051275,0.6252124899346873
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.74,0.908142231383664,0.6135967966573816
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.76,0.9144550373615048,0.6016273944736396
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.78,0.9238598299407369,0.5922530558308556
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.8,0.9301726359185777,0.5813672598437878
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.8200000000000001,0.9379026024220561,0.5719223819624479
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.8400000000000001,0.9455037361504767,0.5628067484662577
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.86,0.9518165421283175,0.5534082397003746
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.88,0.9603195052821438,0.5456408754849572
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.9,0.9663746457098686,0.5368978598525517
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.92,0.9724297861375935,0.5284974093264249
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.9400000000000001,0.9792579232156661,0.5209018640350878
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.9600000000000001,0.9858283947436228,0.5134536670469033
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,0.98,0.9921412007214635,0.5062117925458489
cicids2017,CICIDS-2017,graph_consistency,0.4,0.6,1,Confident-Learning,1.0,1.0,0.5000322102686336
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.02,0.0400721556500451,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.04,0.08001546192500966,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.06,0.12008761757505476,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.08,0.16003092385001932,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.1,0.20010307950006442,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.12000000000000001,0.240046385775029,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.13999999999999999,0.2801185414250741,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.16,0.32006184770003865,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.18,0.3601340033500838,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.19999999999999998,0.40007730962504834,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.22,0.4401494652750934,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.24,0.480092771550058,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.26,0.5200360778250226,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.28,0.5601082334750677,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.30000000000000004,0.6000515397500322,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.32,0.6401236954000773,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.34,0.6800670016750419,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.36000000000000004,0.7201391573250869,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.38,0.7600824636000515,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.4,0.8001546192500967,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.42000000000000004,0.8400979255250612,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.44,0.8800412318000258,0.9998536085492608
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.46,0.9199845380749904,0.9998599635905335
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.48000000000000004,0.9600566937250354,0.9998658078368223
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.5,0.9993557531245973,0.9992270033496522
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.52,0.9993557531245973,0.9608523290386521
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.54,0.9993557531245973,0.9252057735894071
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.56,0.9993557531245973,0.8922121246980329
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.5800000000000001,0.9994846024996779,0.8615059973345179
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.6,0.9994846024996779,0.8328322954691861
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.62,0.9994846024996779,0.8059220779220779
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.64,0.9994846024996779,0.7807750377453447
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.66,0.9994846024996779,0.7570759320710522
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.68,0.9994846024996779,0.7348427434634331
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.7000000000000001,0.9996134518747584,0.713904481457624
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.7200000000000001,0.9996134518747584,0.694103963496466
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.74,0.9996134518747584,0.6753133704735376
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.76,0.9996134518747584,0.6575690795050009
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.78,0.999742301249839,0.6408159894284771
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.8,0.999742301249839,0.6247684998792173
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.8200000000000001,0.999742301249839,0.6095529892371749
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.8400000000000001,0.999742301249839,0.5950153374233129
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.86,1.0,0.5813483146067415
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.88,1.0,0.5681136080813997
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.9,1.0,0.555507837663732
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.92,1.0,0.5434112869346029
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.9400000000000001,1.0,0.5318667763157895
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.9600000000000001,1.0,0.5207676306783869
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,0.98,1.0,0.5101557878130546
cicids2017,CICIDS-2017,clean,0.0,none,2,Graph-CoLD,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.02,0.0400721556500451,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.04,0.08001546192500966,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.06,0.12008761757505476,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.08,0.16003092385001932,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.1,0.20010307950006442,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.12000000000000001,0.240046385775029,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.13999999999999999,0.2801185414250741,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.16,0.32006184770003865,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.18,0.3601340033500838,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.19999999999999998,0.40007730962504834,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.22,0.4401494652750934,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.24,0.480092771550058,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.26,0.5200360778250226,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.28,0.5601082334750677,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.30000000000000004,0.6000515397500322,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.32,0.6401236954000773,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.34,0.6800670016750419,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.36000000000000004,0.7201391573250869,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.38,0.7600824636000515,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.4,0.8001546192500967,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.42000000000000004,0.8400979255250612,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.44,0.8800412318000258,0.9998536085492608
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.46,0.9199845380749904,0.9998599635905335
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.48000000000000004,0.9600566937250354,0.9998658078368223
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.5,0.9989692049993557,0.9988405050244782
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.52,0.9989692049993557,0.9604806739345887
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.54,0.9989692049993557,0.9248479064773947
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.56,0.9989692049993557,0.8918670194409295
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.5800000000000001,0.9990980543744363,0.8611728120835185
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.6,0.9992269037495168,0.8326175649559803
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.62,0.9993557531245973,0.8058181818181818
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.64,0.9993557531245973,0.7806743834927026
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.66,0.9993557531245973,0.7569783330080031
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.68,0.9993557531245973,0.7347480106100795
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.7000000000000001,0.9994846024996779,0.7138124597404988
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.7200000000000001,0.9994846024996779,0.6940144940502818
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.74,0.9994846024996779,0.6752263231197771
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.76,0.9994846024996779,0.6574843193761655
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.78,0.9996134518747584,0.6407333994053518
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.8,0.9996134518747584,0.6246879780980755
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.8200000000000001,0.9996134518747584,0.6094744284704219
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.8400000000000001,0.9996134518747584,0.5949386503067484
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.86,0.9998711506249195,0.5812734082397004
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.88,0.9998711506249195,0.5680404069980236
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.9,1.0,0.555507837663732
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.92,1.0,0.5434112869346029
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.9400000000000001,1.0,0.5318667763157895
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.9600000000000001,1.0,0.5207676306783869
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,0.98,1.0,0.5101557878130546
cicids2017,CICIDS-2017,clean,0.0,none,2,CoLD,1.0,1.0,0.49996778973136635
cicids2017,CICIDS-2017,clean,0.0,none,2,ablation_hard,0.02,0.0400721556500451,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,ablation_hard,0.04,0.08001546192500966,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,ablation_hard,0.06,0.12008761757505476,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,ablation_hard,0.08,0.16003092385001932,1.0
cicids2017,CICIDS-2017,clean,0.0,none,2,ablation_hard,0.1,0.20010307950006442,1.0
