dataset,reported_as,dataset_hash,actual_data_path,class_policy,num_classes,sample_policy,sample_size,sample_seed,sampling_stratified,noise_type,noise_rate,graph_beta,seed,split_id,noise_seed,model_seed,method,macro_f1,fpr,fnr,tail_recall,err,err_tail,err_final,compression_ratio,mean_weight,retained_fraction,retained_fraction_clean_informative,n_eff_ratio,runtime_sec,memory_mb,active_views,source_verified,replacement_for
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9958011738040696,0.012012012012012,8.409014463504877e-05,0.9971226785247188,1.0,1.0,1.0,0.9940286298568508,0.7889170659849489,0.8000163602527659,1.0,0.797869664287792,0.6729361000470817,20.119892120361328,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.994206032191034,0.021021021021021,8.409014463504877e-05,0.9952916557677216,0.9415232123174712,0.9458752318063192,0.9436992220618952,0.9940286298568508,0.7960080983251191,0.7960080983251191,0.9856462834126694,0.7960080983251191,0.7030114000081085,18.55290985107422,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,2,091f7f858b750a40,2,2,CoLD,0.9924886459904866,0.009009009009009009,0.0,0.9926759089720115,0.87051437043688,0.8774389078145537,0.8739766391257169,0.9730061349693252,0.7880324751017403,0.7880324751017403,0.9574158854734395,0.7880324751017403,0.34901090001221746,19.93086528778076,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,2,091f7f858b750a40,2,2,Graph-CoLD,0.9956782920640654,0.009009009009009,8.409014463504877e-05,0.998953701281716,1.0,1.0,1.0,0.9825766871165644,0.788924336456254,0.8000163602527659,1.0,0.7978778398019764,0.6443159999907948,19.84091663360596,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.2,none,2,091f7f858b750a40,2,2,ablation_hard,0.995197995138826,0.006006006006006,0.00016818028927,0.997907402563432,0.9425839059082376,0.9523982198647084,0.947491062886473,0.9937832310838446,0.7960080983251191,0.7960080983251191,0.9857568490662016,0.7960080983251191,0.6389756000135094,21.599578857421875,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,0,8dde8f9aa7025983,0,0,CoLD,0.9915792232632069,0.009009009009009009,0.0,0.9908448862150144,0.8747921627925026,0.870245190654428,0.8725186767234653,0.9730061349693252,0.5910345814842839,0.5910345814842839,0.959283991838249,0.5910345814842839,0.31582580000394955,21.698161125183105,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.9956414218882772,0.012012012012012,0.0,0.9986921266021448,1.0,1.0,1.0,0.9730879345603272,0.592126200979849,0.6000122701895745,1.0,0.5992896108201791,0.5709470000001602,19.84921169281006,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,0,8dde8f9aa7025983,0,0,ablation_hard,0.9948593321064232,0.012012012012012,0.0,0.9973842532042898,0.9443193835767588,0.946713400408484,0.9455163919926216,0.9730879345603272,0.5970060737438393,0.5970060737438393,0.986366165831942,0.5970060737438393,0.5268783000065014,19.844575881958008,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,1,6fde7f9c9f8d0227,1,1,CoLD,0.9905666270688508,0.018018018018018018,8.409014463504877e-05,0.9887522887784462,0.8708415889768832,0.8798143624335797,0.8753279757052315,0.989038854805726,0.5910345814842839,0.5910345814842839,0.9595987483894718,0.5910345814842839,0.2871788000338711,19.46630096435547,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9948003526732708,0.015015015015015,8.409014463504877e-05,0.9960763798064348,1.0,1.0,1.0,0.9956646216768916,0.5921233460892161,0.6000122701895745,1.0,0.5992825172361512,0.570362499973271,19.935730934143063,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.993547935707937,0.024024024024024,8.409014463504877e-05,0.9947685064085796,0.9439212495774594,0.9437323130092934,0.9438267812933764,0.9957464212678936,0.5970060737438393,0.5970060737438393,0.9864715626725566,0.5970060737438393,0.5730018999893218,19.76593780517578,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,2,091f7f858b750a40,2,2,CoLD,0.992686890893512,0.006006006006006006,8.409014463504877e-05,0.9939837823698666,0.8718112302507937,0.8756872032779013,0.8737492167643475,0.9955828220858896,0.5910345814842839,0.5910345814842839,0.9575886387788619,0.5910345814842839,0.2986823000246659,19.55697536468506,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,2,091f7f858b750a40,2,2,Graph-CoLD,0.9945045185259592,0.012012012012012,0.0,0.997907402563432,1.0,1.0,1.0,0.9730879345603272,0.5921276399150903,0.6000122701895745,1.0,0.5992855404627379,0.5784793999628164,19.93367385864257,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.4,none,2,091f7f858b750a40,2,2,ablation_hard,0.9943099173827536,0.009009009009009,8.409014463504877e-05,0.9968611038451478,0.9435040522336372,0.9512404921504812,0.9473722721920592,0.9759509202453988,0.5970060737438393,0.5970060737438393,0.985798473577432,0.5970060737438393,0.5544369000126608,19.944384574890137,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,0,8dde8f9aa7025983,0,0,CoLD,0.9909958477935823,0.021021021021021023,0.00016818028927009755,0.9918911849332984,0.8730498279120913,0.8707109031751954,0.8718803655436433,0.9856850715746421,0.3940162375508702,0.3940162375508702,0.9591637630662021,0.3940162375508702,0.26367600000230595,21.910173416137695,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,0,8dde8f9aa7025983,0,0,Graph-CoLD,0.9943868717252397,0.009009009009009,0.0,0.9971226785247188,1.0,1.0,1.0,0.9730061349693252,0.3953172745677244,0.4000081801263829,1.0,0.4006713675351273,0.487357800011523,19.93834018707276,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,0,8dde8f9aa7025983,0,0,ablation_hard,0.993965297639379,0.012012012012012,0.0,0.9963379544860056,0.9434156479106598,0.9460816695976676,0.9447486587541636,0.9730879345603272,0.3980040491625595,0.3980040491625595,0.986341463414634,0.3980040491625595,0.5821524999919347,19.94325065612793,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,1,6fde7f9c9f8d0227,1,1,CoLD,0.9923548916812867,0.021021021021021023,8.409014463504877e-05,0.9929374836515825,0.8661137935090494,0.8727151948861801,0.8694144941976147,0.9973006134969326,0.3940162375508702,0.3940162375508702,0.9571950328707085,0.3940162375508702,0.2591305000241846,21.62463092803955,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,1,6fde7f9c9f8d0227,1,1,Graph-CoLD,0.9923833546184682,0.027027027027027,8.409014463504877e-05,0.9939837823698666,1.0,1.0,1.0,0.9972188139059304,0.3953198313371439,0.4000081801263829,1.0,0.4006776812432869,0.464421599986963,19.840404510498047,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,1,6fde7f9c9f8d0227,1,1,ablation_hard,0.9932819423956024,0.021021021021021,0.0002522704339051,0.9945069317290086,0.9417941637692864,0.9462978543608732,0.9440460090650796,0.9987730061349692,0.3980040491625595,0.3980040491625595,0.9856829802775748,0.3980040491625595,0.5165229999693111,20.13182640075684,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,2,091f7f858b750a40,2,2,CoLD,0.991324371869036,0.018018018018018018,0.0,0.9931990583311535,0.875475972320659,0.891148376087123,0.883312174203891,0.9732515337423313,0.3940162375508702,0.3940162375508702,0.9595247962425749,0.3940162375508702,0.2620430000242777,19.5767822265625,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,2,091f7f858b750a40,2,2,Graph-CoLD,0.9942466694335867,0.015015015015015,8.409014463504877e-05,0.9981689772430028,1.0,1.0,1.0,0.9778323108384458,0.3953268294022172,0.4000081801263829,1.0,0.4006852091706603,0.4652044000104069,20.852553367614743,ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,25,deterministic_audit_window_100000_then_postfilter25_stratified_split,61124,42,True,symmetric,0.6,none,2,091f7f858b750a40,2,2,ablation_hard,0.99436095773566,0.015015015015015,8.409014463504877e-05,0.9976458278838608,0.9451834184818482,0.9512127233514376,0.9481980709166428,0.9969734151329244,0.3980040491625595,0.3980040491625595,0.9864622185384722,0.3980040491625595,0.4542868999997154,22.18332290649414,ip|temporal,True,MALTLS-22
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,0,8c6a3f10d9fc1435,0,0,CoLD,0.6920959850440348,0.0015362977388293844,0.013071778067064686,0.5416263310745402,0.7896916075184108,0.48645543780855904,0.6380735226634849,0.9999365482233502,0.8865448707881833,0.8865448707881833,0.9401931754089115,0.8865448707881833,10.041757500031963,355.22383975982666,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,0,8c6a3f10d9fc1435,0,0,Graph-CoLD,0.9900986150122464,0.0022287136211186,0.0008618754769493,0.9869312681510164,1.0,1.0,1.0,0.999765228426396,0.8869848454008846,0.9000014276672393,1.0,0.8973043655639804,9.679241999983788,242.4600200653076,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,0,8c6a3f10d9fc1435,0,0,ablation_hard,0.9605743435645308,0.0023801795953694,0.0053059209049692,0.9019845111326236,0.8985926039249476,0.7784810418798414,0.8385368229023944,0.999765228426396,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,9.398562800022772,232.8402919769287,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,1,2db13328481444d2,1,1,CoLD,0.696232464070548,0.0013415557719355187,0.013107689545270907,0.5445304937076476,0.7849863019451958,0.48924095391955263,0.6371136279323742,0.9999428934010153,0.8865448707881833,0.8865448707881833,0.9401931754089115,0.8865448707881833,12.154857599991374,365.3414945602417,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,1,2db13328481444d2,1,1,Graph-CoLD,0.9912538342330816,0.0017526777020447,0.0007900525205368,0.9881413359148112,1.0,1.0,1.0,0.996269035532995,0.8869777109817945,0.9000014276672393,1.0,0.8972986081983942,9.876352199993562,240.6544370651245,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,1,2db13328481444d2,1,1,ablation_hard,0.9660619076741128,0.0018175916910094,0.0041657314719217,0.9104549854791868,0.8959978436354971,0.7775620427650297,0.8367799432002634,0.998483502538071,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,9.679282400000377,233.4437160491944,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,2,3866904ffe7cc9a5,2,2,CoLD,0.6932755471762148,0.0012550037866493563,0.01294608789334291,0.5392061955469506,0.787207096194558,0.4930161293213232,0.6401116127579406,0.9994796954314721,0.8865448707881833,0.8865448707881833,0.9401931754089115,0.8865448707881833,10.124644900031853,400.51466941833496,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,2,3866904ffe7cc9a5,2,2,Graph-CoLD,0.9905895233623008,0.0017094017094017,0.0008349418682946,0.9862052274927396,1.0,1.0,1.0,0.9980456852791878,0.8869835993885979,0.9000014276672393,1.0,0.8973067614063401,28.23430109996116,268.904070854187,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.1,none,2,3866904ffe7cc9a5,2,2,ablation_hard,0.9633749857632862,0.0017743156983663,0.0047313372536697,0.9056147144240078,0.8976769720911681,0.7845393797543003,0.8411081759227342,0.9983629441624364,0.8955011032695166,0.8955011032695166,0.9799985899605188,0.8955011032695166,36.38902259996394,258.68099784851074,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,0,8c6a3f10d9fc1435,0,0,CoLD,0.6950490893909849,0.0015146597425078439,0.017776181712079724,0.5091965150048403,0.7901340764648969,0.46131347696945,0.6257237767171735,0.9999365482233502,0.7880405901659108,0.7880405901659108,0.9416675047772302,0.7880405901659108,8.357430200034287,328.6353073120117,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,0,8c6a3f10d9fc1435,0,0,Graph-CoLD,0.9891556755490032,0.0020988856431894,0.0010504107375319,0.9847531461761858,1.0,1.0,1.0,0.999765228426396,0.7885768331266253,0.8000012690375461,1.0,0.7979274966978201,8.225473499973305,250.86636924743647,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,0,8c6a3f10d9fc1435,0,0,ablation_hard,0.9582767044985376,0.002163799632154,0.0060690398168514,0.898838334946757,0.8985861288751549,0.7795678314034216,0.8390769801392882,0.999765228426396,0.7960006281735853,0.7960006281735853,0.9804887860806598,0.7960006281735853,8.211682800028939,231.0582504272461,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,1,2db13328481444d2,1,1,CoLD,0.6911279950841462,0.001276641782970897,0.013125645284374017,0.5239593417231365,0.7835406296648383,0.466125074588534,0.6248328521266862,0.9999428934010153,0.7880405901659108,0.7880405901659108,0.9402047629999127,0.7880405901659108,8.950028599996585,356.0996780395508,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,1,2db13328481444d2,1,1,Graph-CoLD,0.989712263860562,0.0017310397057232,0.0009785877811195,0.9857212003872216,1.0,1.0,1.0,0.996269035532995,0.7885723462102522,0.8000012690375461,1.0,0.7979242506306382,8.472073899989482,235.8363447189331,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,1,2db13328481444d2,1,1,ablation_hard,0.96567296843661,0.0016661257167586,0.0049647618620101,0.9111810261374635,0.8956820544617098,0.7825724276931791,0.8391272410774444,0.998483502538071,0.7960006281735853,0.7960006281735853,0.9799995241758328,0.7960006281735853,8.374821299978066,228.63080978393555,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,2,3866904ffe7cc9a5,2,2,CoLD,0.6920177899811664,0.0011684518013631937,0.014274812586973112,0.5254114230396902,0.7859793423530705,0.4689768954988133,0.627478118925942,0.9998096446700507,0.7880405901659108,0.7880405901659108,0.9409512025123149,0.7880405901659108,8.65316669997992,346.145227432251,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,2,3866904ffe7cc9a5,2,2,Graph-CoLD,0.9894141701169265,0.0016661257167586,0.0010504107375319,0.98378509196515,1.0,1.0,1.0,0.9980139593908628,0.7885743757271915,0.8000012690375461,1.0,0.7979265116979377,16.763458799978253,261.6873416900635,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.2,none,2,3866904ffe7cc9a5,2,2,ablation_hard,0.9640968560411072,0.0017526777020447,0.0044081339498137,0.9027105517909004,0.8969196830757891,0.7839723223663032,0.8404460027210461,0.9983629441624364,0.7960006281735853,0.7960006281735853,0.9802491953230846,0.7960006281735853,16.42213730001822,270.7044095993042,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,0,8c6a3f10d9fc1435,0,0,CoLD,0.6764515688660221,0.0014497457535432219,0.02582933069982493,0.4000484027105518,0.7825297268123093,0.40314372773000423,0.5928367272711568,0.9999365482233502,0.5910288563275006,0.5910288563275006,0.9403545403735223,0.5910288563275006,6.062677299953066,241.33183670043945,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,0,8c6a3f10d9fc1435,0,0,Graph-CoLD,0.9862131650137717,0.001882505679974,0.0016519279974861,0.9774927395934172,1.0,1.0,1.0,0.999765228426396,0.5917619852588164,0.6000009517781596,1.0,0.5991751805499448,6.175497799995355,228.6407299041748,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,0,8c6a3f10d9fc1435,0,0,ablation_hard,0.9511341872220416,0.0020339716542248,0.0074336759886878,0.8823814133591481,0.8937498640406875,0.7468291552688087,0.820289509654748,0.999765228426396,0.5969996779817227,0.5969996779817227,0.9800478766596012,0.5969996779817227,6.26097890001256,213.0664587020874,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,1,2db13328481444d2,1,1,CoLD,0.6832872279951298,0.0011468138050416531,0.026098666786371592,0.4165053242981607,0.7789894218390891,0.3998874489733147,0.5894384354062019,0.9999428934010153,0.5910240974367028,0.5910240974367028,0.9402346679058371,0.5910240974367028,6.425827400002163,245.26193237304688,host|ip|temporal,True,
cicids2017,CICIDS-2017,2585508ac445a94a3eb2244aa64778678928d201555396b4b9afc1ed6a2f1ab4,C:\Users\g14370\graph-cold\data\cicids2017,postfilter11,11,full_postfilter11_after_min_count_and_dominant_downsample,787999,42,True,asymmetric,0.4,none,1,2db13328481444d2,1,1,Graph-CoLD,0.9852659136881886,0.0014064697609001,0.0018045517798626,0.9762826718296224,1.0,1.0,1.0,0.996269035532995,0.5917561504140086,0.6000009517781596,1.0,0.5991705363752361,6.417003999988083,219.62063694000244,host|ip|temporal,True,
